date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:47:34	2298/2298	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:34%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Flouisiana%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed7211.json	(from http://datawarna.com/louisiana/)
19:47:34	2390/2390	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:34%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Flouisiana%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed3906	(from http://datawarna.com/louisiana/)
19:47:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:35%20GMT	http://datawarna.com/?p=323	D:/Website/data%20warna%20home/datawarna.com/index3cee.html	(from http://datawarna.com/magnum-cambodia/)
19:47:35	2328/2328	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:35%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmagnum-cambodia%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embeddacc.json	(from http://datawarna.com/magnum-cambodia/)
19:47:35	2420/2420	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:35%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmagnum-cambodia%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed77cc	(from http://datawarna.com/magnum-cambodia/)
19:47:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:36%20GMT	http://datawarna.com/?p=193	D:/Website/data%20warna%20home/datawarna.com/index28c5.html	(from http://datawarna.com/maryland-evening/)
19:47:36	2333/2333	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:36%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmaryland-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed3e25.json	(from http://datawarna.com/maryland-evening/)
19:47:36	2425/2425	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:36%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmaryland-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedfe10	(from http://datawarna.com/maryland-evening/)
19:47:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:37%20GMT	http://datawarna.com/?p=419	D:/Website/data%20warna%20home/datawarna.com/indexbdfa.html	(from http://datawarna.com/maryland-midday/)
19:47:37	2328/2328	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:37%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmaryland-midday%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedf465.json	(from http://datawarna.com/maryland-midday/)
19:47:37	2420/2420	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:37%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmaryland-midday%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed1fdf	(from http://datawarna.com/maryland-midday/)
19:47:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:38%20GMT	http://datawarna.com/?p=175	D:/Website/data%20warna%20home/datawarna.com/indexa09e.html	(from http://datawarna.com/massachusetts-evening/)
19:47:38	2358/2358	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:38%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmassachusetts-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed5f41.json	(from http://datawarna.com/massachusetts-evening/)
19:47:38	2450/2450	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:38%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmassachusetts-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed7216	(from http://datawarna.com/massachusetts-evening/)
19:47:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:39%20GMT	http://datawarna.com/?p=37	D:/Website/data%20warna%20home/datawarna.com/index4837.html	(from http://datawarna.com/massachusetts-midday/)
19:47:39	2353/2353	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:39%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmassachusetts-midday%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed83cb.json	(from http://datawarna.com/massachusetts-midday/)
19:47:39	2445/2445	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:39%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmassachusetts-midday%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed2fd3	(from http://datawarna.com/massachusetts-midday/)
19:47:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:40%20GMT	http://datawarna.com/?p=164	D:/Website/data%20warna%20home/datawarna.com/index7760.html	(from http://datawarna.com/michigan-evening/)
19:47:40	2333/2333	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:40%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmichigan-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed5f96.json	(from http://datawarna.com/michigan-evening/)
19:47:40	2425/2425	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:40%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmichigan-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedc907	(from http://datawarna.com/michigan-evening/)
19:47:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:41%20GMT	http://datawarna.com/?p=422	D:/Website/data%20warna%20home/datawarna.com/index9d87.html	(from http://datawarna.com/michigan-midday/)
19:47:41	2328/2328	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:41%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmichigan-midday%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed2abe.json	(from http://datawarna.com/michigan-midday/)
19:47:41	2420/2420	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:41%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmichigan-midday%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed0def	(from http://datawarna.com/michigan-midday/)
19:47:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:42%20GMT	http://datawarna.com/?p=159	D:/Website/data%20warna%20home/datawarna.com/indexb950.html	(from http://datawarna.com/miramar/)
19:47:42	2288/2288	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:42%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmiramar%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed2b54.json	(from http://datawarna.com/miramar/)
19:47:42	2380/2380	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:42%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmiramar%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed95a5	(from http://datawarna.com/miramar/)
19:47:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:43%20GMT	http://datawarna.com/?p=217	D:/Website/data%20warna%20home/datawarna.com/indexc094.html	(from http://datawarna.com/missouri-evening/)
19:47:43	2333/2333	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:43%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmissouri-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed9039.json	(from http://datawarna.com/missouri-evening/)
19:47:43	2425/2425	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:43%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmissouri-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed5d8b	(from http://datawarna.com/missouri-evening/)
19:47:44	2328/2328	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:44%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmissouri-midday%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedbc22.json	(from http://datawarna.com/missouri-midday/)
19:47:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:44%20GMT	http://datawarna.com/?p=81	D:/Website/data%20warna%20home/datawarna.com/index44d0.html	(from http://datawarna.com/missouri-midday/)
19:47:44	2420/2420	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:44%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmissouri-midday%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedaa31	(from http://datawarna.com/missouri-midday/)
19:47:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:45%20GMT	http://datawarna.com/?p=40	D:/Website/data%20warna%20home/datawarna.com/index3ba0.html	(from http://datawarna.com/morocco-quatro/)
19:47:45	2323/2323	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:45%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmorocco-quatro%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedb5ce.json	(from http://datawarna.com/morocco-quatro/)
19:47:45	2415/2415	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:45%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmorocco-quatro%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed3d49	(from http://datawarna.com/morocco-quatro/)
19:47:46	2371/2371	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:46%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmorocco-quatro-0400-wib%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed6f50.json	(from http://datawarna.com/morocco-quatro-0400-wib/)
19:47:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:46%20GMT	http://datawarna.com/?p=117	D:/Website/data%20warna%20home/datawarna.com/index8320.html	(from http://datawarna.com/morocco-quatro-0400-wib/)
19:47:46	2463/2463	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:46%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmorocco-quatro-0400-wib%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embede07c	(from http://datawarna.com/morocco-quatro-0400-wib/)
19:47:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:47%20GMT	http://datawarna.com/?p=371	D:/Website/data%20warna%20home/datawarna.com/index9f0a.html	(from http://datawarna.com/morocco-quatro-1900-wib/)
19:47:47	2371/2371	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:47%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmorocco-quatro-1900-wib%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed9a17.json	(from http://datawarna.com/morocco-quatro-1900-wib/)
19:47:47	2463/2463	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:47%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmorocco-quatro-1900-wib%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embede762	(from http://datawarna.com/morocco-quatro-1900-wib/)
19:47:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:48%20GMT	http://datawarna.com/?p=402	D:/Website/data%20warna%20home/datawarna.com/index2e64.html	(from http://datawarna.com/morocco-quatro-2200-wib/)
19:47:48	2371/2371	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:48%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmorocco-quatro-2200-wib%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedf119.json	(from http://datawarna.com/morocco-quatro-2200-wib/)
19:47:48	2463/2463	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:48%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fmorocco-quatro-2200-wib%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedfe09	(from http://datawarna.com/morocco-quatro-2200-wib/)
19:47:49	2343/2343	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:49%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fnew-jersey-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embeda29c.json	(from http://datawarna.com/new-jersey-evening/)
19:47:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:49%20GMT	http://datawarna.com/?p=181	D:/Website/data%20warna%20home/datawarna.com/index7c2c.html	(from http://datawarna.com/new-jersey-evening/)
19:47:49	2435/2435	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:49%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fnew-jersey-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedf7c9	(from http://datawarna.com/new-jersey-evening/)
19:47:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:50%20GMT	http://datawarna.com/?p=22	D:/Website/data%20warna%20home/datawarna.com/index0345.html	(from http://datawarna.com/new-jersey-midday/)
19:47:50	2338/2338	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:50%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fnew-jersey-midday%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedae83.json	(from http://datawarna.com/new-jersey-midday/)
19:47:50	2430/2430	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:51%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fnew-jersey-midday%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed6882	(from http://datawarna.com/new-jersey-midday/)
19:47:51	2333/2333	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:51%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fnew-york-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed197d.json	(from http://datawarna.com/new-york-evening/)
19:47:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:51%20GMT	http://datawarna.com/?p=172	D:/Website/data%20warna%20home/datawarna.com/indexf4d1.html	(from http://datawarna.com/new-york-evening/)
19:47:52	2425/2425	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:52%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fnew-york-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed04f1	(from http://datawarna.com/new-york-evening/)
19:47:52	2343/2343	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:52%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fnorth-carolina-day%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed999a.json	(from http://datawarna.com/north-carolina-day/)
19:47:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:52%20GMT	http://datawarna.com/?p=104	D:/Website/data%20warna%20home/datawarna.com/index9430.html	(from http://datawarna.com/north-carolina-day/)
19:47:53	2435/2435	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:53%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fnorth-carolina-day%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed100b	(from http://datawarna.com/north-carolina-day/)
19:47:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:54%20GMT	http://datawarna.com/?p=317	D:/Website/data%20warna%20home/datawarna.com/index4ef8.html	(from http://datawarna.com/north-carolina-evening/)
19:47:53	2363/2363	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:53%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fnorth-carolina-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed176f.json	(from http://datawarna.com/north-carolina-evening/)
19:47:54	2455/2455	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:54%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fnorth-carolina-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed325a	(from http://datawarna.com/north-carolina-evening/)
19:47:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:55%20GMT	http://datawarna.com/?p=167	D:/Website/data%20warna%20home/datawarna.com/index3350.html	(from http://datawarna.com/ohio-evening/)
19:47:55	2313/2313	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:55%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fohio-evening%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed7e19.json	(from http://datawarna.com/ohio-evening/)
19:47:55	2405/2405	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:55%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fohio-evening%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed3160	(from http://datawarna.com/ohio-evening/)
19:47:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:56%20GMT	http://datawarna.com/?p=31	D:/Website/data%20warna%20home/datawarna.com/indexc7e3.html	(from http://datawarna.com/ohio-midday/)
19:47:56	2308/2308	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:56%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fohio-midday%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed8f9d.json	(from http://datawarna.com/ohio-midday/)
19:47:56	2400/2400	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:56%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fohio-midday%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed5a23	(from http://datawarna.com/ohio-midday/)
19:47:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:57%20GMT	http://datawarna.com/?p=121	D:/Website/data%20warna%20home/datawarna.com/indexe856.html	(from http://datawarna.com/oregon/)
19:47:57	2283/2283	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:57%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Foregon%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedc4b4.json	(from http://datawarna.com/oregon/)
19:47:57	2375/2375	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:57%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Foregon%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed0141	(from http://datawarna.com/oregon/)
19:47:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:58%20GMT	http://datawarna.com/?p=151	D:/Website/data%20warna%20home/datawarna.com/indexe539.html	(from http://datawarna.com/oregon-0700-wib/)
19:47:58	2331/2331	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:58%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Foregon-0700-wib%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed86e6.json	(from http://datawarna.com/oregon-0700-wib/)
19:47:58	2423/2423	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:58%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Foregon-0700-wib%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embeddd44	(from http://datawarna.com/oregon-0700-wib/)
19:47:59	2331/2331	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:47:59%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Foregon-1000-wib%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embede5c9.json	(from http://datawarna.com/oregon-1000-wib/)
19:47:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:47:59%20GMT	http://datawarna.com/?p=214	D:/Website/data%20warna%20home/datawarna.com/indexba1b.html	(from http://datawarna.com/oregon-1000-wib/)
19:47:59	2423/2423	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:47:59%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Foregon-1000-wib%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedd67f	(from http://datawarna.com/oregon-1000-wib/)
19:48:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:00%20GMT	http://datawarna.com/?p=335	D:/Website/data%20warna%20home/datawarna.com/index5294.html	(from http://datawarna.com/oregon-1300-wib/)
19:48:00	2331/2331	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:00%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Foregon-1300-wib%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedd99e.json	(from http://datawarna.com/oregon-1300-wib/)
19:48:00	2423/2423	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:00%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Foregon-1300-wib%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed5226	(from http://datawarna.com/oregon-1300-wib/)
19:48:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:01%20GMT	http://datawarna.com/?p=377	D:/Website/data%20warna%20home/datawarna.com/indexa7ab.html	(from http://datawarna.com/pcso/)
19:48:01	2273/2273	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:01%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fpcso%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed6ef5.json	(from http://datawarna.com/pcso/)
19:48:02	2365/2365	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Jul%202020%2012:48:02%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fpcso%2F&format=xml	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embedf669	(from http://datawarna.com/pcso/)
19:48:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Jul%202020%2012:48:03%20GMT	http://datawarna.com/?p=75	D:/Website/data%20warna%20home/datawarna.com/indexe839.html	(from http://datawarna.com/pennsylvania-day/)
19:48:02	2333/2333	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Jul%202020%2012:48:02%20GMT	http://datawarna.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdatawarna.com%2Fpennsylvania-day%2F	D:/Website/data%20warna%20home/datawarna.com/wp-json/oembed/1.0/embed0e10.json	(from http://datawarna.com/pennsylvania-day/)
